Region,Sub Region,Country,Count,Rate,Year
Europe,Southern Europe,Bosnia and Herzegovina,6455,171.5113645,2008
Europe,Southern Europe,Croatia,13373,307.2537903,2008
Europe,Southern Europe,Greece,91350,799.9371609,2008
Europe,Southern Europe,Italy,993144,1669.082676,2008
Europe,Southern Europe,Kosovo under UNSCR 1244,15003,858.5982581,2008
Europe,Southern Europe,Malta,8127,1971.960168,2008
Europe,Southern Europe,Montenegro,772,124.2745953,2008
Europe,Southern Europe,Portugal,101682,954.5724275,2008
Europe,Southern Europe,Serbia,15780,173.4151308,2008
Europe,Southern Europe,Slovenia,28183,1392.070685,2008
Europe,Southern Europe,Spain,145329,315.947678,2008
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,6046,292.4477285,2008
Europe,Western Europe,Austria,164959,1978.292616,2008
Europe,Western Europe,Belgium,222379,2063.043241,2008
Europe,Western Europe,France,751099,1205.04447,2008
Europe,Western Europe,Germany,1963877,2420.62634,2008
Europe,Western Europe,Liechtenstein,162,455.8115979,2008
Europe,Western Europe,Luxembourg,6677,1376.403047,2008
Europe,Western Europe,Netherlands,682495,4119.174102,2008
Europe,Western Europe,Switzerland,120817,1580.110051,2008
Oceania,Australia and New Zealand,Australia,497053,2328.935987,2008
Oceania,Australia and New Zealand,New Zealand,119587,2795.182694,2008
Oceania,Melanesia,Solomon Islands,878,174.0416312,2008
Africa,Eastern Africa,Kenya,11972,29.75355842,2009
Africa,Eastern Africa,Mauritius,12540,1008.019138,2009
Africa,Eastern Africa,Mozambique,4741,20.15383142,2009
Africa,Eastern Africa,Uganda,27589,84.18493956,2009
Africa,Middle Africa,Cameroon,12865,66.20338534,2009
Africa,Middle Africa,Sao Tome and Principe,5,2.927177674,2009
Africa,Northern Africa,Algeria,52914,149.1974231,2009
Africa,Northern Africa,Egypt,40811,49.48886087,2009
Africa,Northern Africa,Morocco,78397,245.0679976,2009
Africa,Southern Africa,Botswana,21343,1077.993537,2009
Africa,Southern Africa,Lesotho,4497,222.7109725,2009
Africa,Western Africa,Nigeria,39981,25.89406428,2009
Americas,Caribbean,Bahamas,1572,442.9965958,2009
Americas,Caribbean,Barbados,2073,744.4248932,2009
Americas,Caribbean,Grenada,936,897.4457314,2009
Americas,Caribbean,Puerto Rico,30584,820.7537119,2009
Americas,Caribbean,St. Kitts and Nevis,553,1086.742916,2009
Americas,Caribbean,St. Vincent and the Grenadines,1845,1688.740813,2009
Americas,Caribbean,Trinidad and Tobago,3987,301.6756733,2009
Americas,Central America,Belize,1179,375.5626272,2009
Americas,Central America,Costa Rica,17494,389.772168,2009
Americas,Central America,El Salvador,10152,165.4154058,2009
Americas,Central America,Guatemala,5985,41.80576309,2009
Americas,Central America,Honduras,4905,61.04526671,2009
Americas,Central America,Mexico,132345,114.5792293,2009
Americas,Central America,Panama,18168,507.5732284,2009
Americas,Northern America,Bermuda,729,1133.695162,2009
Americas,Northern America,Canada,574950,1701.547427,2009
Americas,Northern America,United States of America,6338095,2070.756121,2009
Americas,South America,Bolivia (Plurinational State of),5363,54.95582015,2009
Americas,South America,Brazil,1791139,919.022985,2009
Americas,South America,Chile,191103,1135.527845,2009
Americas,South America,Colombia,93743,206.4088128,2009
Americas,South America,Ecuador,2535,17.25513953,2009
Americas,South America,Paraguay,27898,455.2666789,2009
Americas,South America,Peru,49477,170.6014794,2009
Americas,South America,Uruguay,94508,2810.433707,2009
Asia,Central Asia,Kazakhstan,48961,302.5241404,2009
Asia,Central Asia,Kyrgyzstan,10936,204.7640598,2009
Asia,Central Asia,Tajikistan,3465,46.36804397,2009
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,34554,494.8110284,2009
Asia,Eastern Asia,Japan,658739,512.3715628,2009
Asia,Eastern Asia,Macao Special Administrative Region of China,2915,554.9072648,2009
Asia,Eastern Asia,Mongolia,6376,238.954626,2009
Asia,Eastern Asia,Republic of Korea,256418,519.2833388,2009
Asia,South-Eastern Asia,Indonesia,25356,10.59411271,2009
Asia,South-Eastern Asia,Myanmar,1898,3.811192174,2009
Asia,South-Eastern Asia,Philippines,101442,109.9989515,2009
Asia,South-Eastern Asia,Singapore,18998,382.5985527,2009
Asia,South-Eastern Asia,Thailand,50412,75.37469012,2009
Asia,Southern Asia,Bhutan,348,48.70825157,2009
Asia,Southern Asia,India,324195,26.69875438,2009
Asia,Southern Asia,Maldives,4008,1130.603299,2009
Asia,Southern Asia,Sri Lanka,11745,58.50535335,2009
Asia,Western Asia,Armenia,3961,137.1260105,2009
Asia,Western Asia,Azerbaijan,3640,40.78702372,2009
Asia,Western Asia,Cyprus,1285,117.0228654,2009
Asia,Western Asia,Georgia,11473,267.5796045,2009
Asia,Western Asia,Iraq (Central Iraq),6494,25.4375377,2009
Asia,Western Asia,Jordan,10662,156.3087331,2009
Asia,Western Asia,Kuwait,8129,288.3709083,2009
Asia,Western Asia,Lebanon,27578,659.2630062,2009
Asia,Western Asia,State of Palestine,2847,71.93055859,2009
Asia,Western Asia,Turkey,144374,202.3768564,2009
Europe,Eastern Europe,Belarus,82340,867.9941545,2009
Europe,Eastern Europe,Bulgaria,39808,533.9034312,2009
Europe,Eastern Europe,Czech Republic,138369,1319.453086,2009
Europe,Eastern Europe,Hungary,117232,1177.153155,2009
Europe,Eastern Europe,Poland,190923,498.1699873,2009
Europe,Eastern Europe,Republic of Moldova,9136,223.0446968,2009
Europe,Eastern Europe,Romania,46431,225.1969218,2009
Europe,Eastern Europe,Russian Federation,1188574,830.6317933,2009
Europe,Eastern Europe,Slovakia,27770,514.1907957,2009
Europe,Eastern Europe,Ukraine,175876,382.3888077,2009
Europe,Northern Europe,Denmark,187179,3386.968155,2009
Europe,Northern Europe,Estonia,23901,1789.224677,2009
Europe,Northern Europe,Finland,124421,2328.827326,2009
Europe,Northern Europe,Iceland,5114,1617.914112,2009
Europe,Northern Europe,Ireland,63902,1398.88583,2009
Europe,Northern Europe,Latvia,27067,1261.683049,2009
Europe,Northern Europe,Lithuania,28412,896.6249386,2009
Europe,Northern Europe,Norway,133420,2763.932565,2009
Europe,Northern Europe,Sweden,385519,4139.366625,2009
Europe,Northern Europe,United Kingdom (England and Wales),1474291,2669.112424,2009
Europe,Northern Europe,United Kingdom (Northern Ireland),25672,1431.52443,2009
Europe,Northern Europe,United Kingdom (Scotland),106587,2037.252241,2009
Europe,Southern Europe,Albania,3073,103.7252311,2009
Europe,Southern Europe,Andorra,1004,1188.700244,2009
Europe,Southern Europe,Bosnia and Herzegovina,5002,133.5091034,2009
Europe,Southern Europe,Croatia,12267,282.5791899,2009
Europe,Southern Europe,Greece,99369,868.3195868,2009
Europe,Southern Europe,Holy See,0,0,2009
Europe,Southern Europe,Italy,938916,1574.256923,2009
Europe,Southern Europe,Kosovo under UNSCR 1244,13382,759.7046564,2009
Europe,Southern Europe,Malta,6843,1652.718907,2009
Europe,Southern Europe,Montenegro,605,97.13382955,2009
Europe,Southern Europe,Portugal,98660,925.4624686,2009
Europe,Southern Europe,Serbia,14538,160.3793858,2009
Europe,Southern Europe,Slovenia,27980,1374.652161,2009
Europe,Southern Europe,Spain,139750,300.6923649,2009
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,5137,248.2730356,2009
Europe,Western Europe,Austria,161394,1928.234973,2009
Europe,Western Europe,Belgium,227721,2096.822461,2009
Europe,Western Europe,France,1175378,1874.979232,2009
Europe,Western Europe,Germany,1220994,1508.040228,2009
Europe,Western Europe,Liechtenstein,194,542.4145837,2009
Europe,Western Europe,Luxembourg,6660,1341.987068,2009
Europe,Western Europe,Netherlands,681465,4098.562777,2009
Europe,Western Europe,Switzerland,125068,1616.458543,2009
Oceania,Australia and New Zealand,Australia,478807,2202.521362,2009
Oceania,Australia and New Zealand,New Zealand,123151,2848.421712,2009
Africa,Eastern Africa,Kenya,11986,28.98659236,2010
Africa,Eastern Africa,Madagascar,58,0.274210416,2010
Africa,Eastern Africa,Mauritius,10782,863.9734606,2010
Africa,Eastern Africa,Uganda,23429,69.08125644,2010
Africa,Middle Africa,Cameroon,16419,82.21628958,2010
Africa,Middle Africa,Sao Tome and Principe,16,9.154574999,2010
Africa,Northern Africa,Algeria,51065,141.3852185,2010
Africa,Northern Africa,Egypt,77157,91.73605536,2010
Africa,Southern Africa,Botswana,29716,1474.837533,2010
Africa,Western Africa,Cabo Verde,3751,746.6400204,2010
Africa,Western Africa,Nigeria,20479,12.91412825,2010
Africa,Western Africa,Senegal,2503,19.37872114,2010
Americas,Caribbean,Bahamas,1969,545.6833097,2010
Americas,Caribbean,Barbados,2067,739.3523602,2010
Americas,Caribbean,Grenada,961,918.0622295,2010
Americas,Caribbean,Puerto Rico,26773,720.344672,2010
Americas,Caribbean,St. Kitts and Nevis,533,1036.057926,2010
Americas,Caribbean,St. Vincent and the Grenadines,1901,1739.011115,2010
Americas,Caribbean,Trinidad and Tobago,4089,307.8834425,2010
Americas,Central America,Belize,836,259.9437825,2010
Americas,Central America,Costa Rica,20247,445.4511053,2010
Americas,Central America,El Salvador,9676,156.9600492,2010
Americas,Central America,Guatemala,6513,44.5168446,2010
Americas,Central America,Honduras,4478,54.64455535,2010
Americas,Central America,Mexico,132068,112.5717628,2010
Americas,Central America,Nicaragua,10453,182.180283,2010
Americas,Central America,Panama,18262,501.2595993,2010
Americas,Northern America,Bermuda,608,950.6535743,2010
Americas,Northern America,Canada,544231,1592.777922,2010
Americas,Northern America,United States of America,6204601,2010.29453,2010
Americas,South America,Bolivia (Plurinational State of),5050,50.91628133,2010
Americas,South America,Brazil,1382710,702.609865,2010
Americas,South America,Chile,186982,1100.32428,2010
Americas,South America,Colombia,91823,199.9712662,2010
Americas,South America,Ecuador,5020,33.61301775,2010
Americas,South America,Guyana,3906,523.2025461,2010
Americas,South America,Paraguay,31182,502.1355495,2010
Americas,South America,Peru,55828,190.0615266,2010
Americas,South America,Uruguay,95269,2823.274553,2010
Asia,Central Asia,Kazakhstan,59988,365.8033282,2010
Asia,Central Asia,Kyrgyzstan,9886,182.3199111,2010
Asia,Central Asia,Tajikistan,3559,46.57383307,2010
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,34343,488.8529485,2010
Asia,Eastern Asia,Japan,618088,480.8082415,2010
Asia,Eastern Asia,Macao Special Administrative Region of China,2812,523.680138,2010
Asia,Eastern Asia,Mongolia,5777,212.9651816,2010
Asia,Eastern Asia,Republic of Korea,269410,543.6820946,2010
Asia,South-Eastern Asia,Indonesia,24456,10.08394534,2010
Asia,South-Eastern Asia,Myanmar,1723,3.435289044,2010
Asia,South-Eastern Asia,Philippines,72947,77.82953966,2010
Asia,South-Eastern Asia,Singapore,18274,360.1318973,2010
Asia,South-Eastern Asia,Thailand,54330,80.83761878,2010
Asia,Southern Asia,Bhutan,489,67.20346984,2010
Asia,Southern Asia,India,330312,26.83323974,2010
Asia,Southern Asia,Maldives,4001,1097.634914,2010
Asia,Southern Asia,Pakistan,49243,28.87133411,2010
Asia,Southern Asia,Sri Lanka,12681,62.78234666,2010
Asia,Western Asia,Armenia,3664,127.3411181,2010
Asia,Western Asia,Azerbaijan,3868,42.82334253,2010
Asia,Western Asia,Cyprus,1670,150.0979232,2010
Asia,Western Asia,Georgia,11371,268.7124512,2010
Asia,Western Asia,Iraq (Central Iraq),8169,31.06825962,2010
Asia,Western Asia,Israel,72341,974.163741,2010
Asia,Western Asia,Jordan,12200,169.8598934,2010
Asia,Western Asia,Lebanon,28715,662.0720885,2010
Asia,Western Asia,State of Palestine,2743,67.44812728,2010
Asia,Western Asia,Turkey,179586,248.2976116,2010
Europe,Eastern Europe,Belarus,73590,776.833616,2010
Europe,Eastern Europe,Bulgaria,50479,681.7257944,2010
Europe,Eastern Europe,Czech Republic,126311,1198.819015,2010
Europe,Eastern Europe,Hungary,134196,1351.713968,2010
Europe,Eastern Europe,Poland,203916,532.0926362,2010
Europe,Eastern Europe,Republic of Moldova,13646,334.0938543,2010
Europe,Eastern Europe,Romania,48828,238.8804848,2010
Europe,Eastern Europe,Russian Federation,1108369,774.2501182,2010
Europe,Eastern Europe,Slovakia,24464,452.6770749,2010
Europe,Eastern Europe,Ukraine,254755,556.3247135,2010
Europe,Northern Europe,Denmark,241703,4351.211303,2010
Europe,Northern Europe,Estonia,25253,1895.725703,2010
Europe,Northern Europe,Finland,99434,1853.112929,2010
Europe,Northern Europe,Iceland,4920,1535.925676,2010
Europe,Northern Europe,Ireland,65416,1413.810632,2010
Europe,Northern Europe,Latvia,25659,1210.988235,2010
Europe,Northern Europe,Lithuania,26530,849.2853102,2010
Europe,Northern Europe,Norway,126685,2592.880952,2010
Europe,Northern Europe,Sweden,367965,3918.619986,2010
Europe,Northern Europe,United Kingdom (England and Wales),1478601,2654.94105,2010
Europe,Northern Europe,United Kingdom (Northern Ireland),23579,1306.436662,2010
Europe,Northern Europe,United Kingdom (Scotland),107894,2050.359165,2010
Europe,Southern Europe,Albania,3978,135.281965,2010
Europe,Southern Europe,Andorra,1117,1322.691802,2010
Europe,Southern Europe,Bosnia and Herzegovina,11362,305.2590968,2010
Europe,Southern Europe,Croatia,13575,313.6441803,2010
Europe,Southern Europe,Greece,118518,1035.452981,2010
Europe,Southern Europe,Holy See,0,0,2010
Europe,Southern Europe,Italy,944025,1580.492299,2010
Europe,Southern Europe,Kosovo under UNSCR 1244,15234,857.9248513,2010
Europe,Southern Europe,Malta,7769,1867.054385,2010
Europe,Southern Europe,Montenegro,530,84.89712231,2010
Europe,Southern Europe,Portugal,95064,892.4252283,2010
Europe,Southern Europe,Serbia,15912,176.2181668,2010
Europe,Southern Europe,Slovenia,28911,1413.6247,2010
Europe,Southern Europe,Spain,144618,309.087913,2010
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,4896,236.4373299,2010
Europe,Western Europe,Austria,155857,1853.245483,2010
Europe,Western Europe,Belgium,228355,2087.580662,2010
Europe,Western Europe,France,1172553,1860.405599,2010
Europe,Western Europe,Germany,1219983,1508.110813,2010
Europe,Western Europe,Liechtenstein,174,483.2930589,2010
Europe,Western Europe,Luxembourg,7218,1421.176674,2010
Europe,Western Europe,Netherlands,662105,3968.760379,2010
Europe,Western Europe,Switzerland,161278,2059.226215,2010
Oceania,Australia and New Zealand,Australia,477265,2157.611298,2010
Oceania,Australia and New Zealand,New Zealand,116941,2675.957458,2010
Africa,Eastern Africa,Kenya,13797,32.47358553,2011
Africa,Eastern Africa,Madagascar,48,0.22075107,2011
Africa,Eastern Africa,Mauritius,9146,731.0816828,2011
Africa,Eastern Africa,Uganda,21672,61.75476542,2011
Africa,Middle Africa,Cameroon,17759,86.54294909,2011
Africa,Middle Africa,Sao Tome and Principe,20,11.18568233,2011
Africa,Northern Africa,Algeria,53202,144.4938584,2011
Africa,Northern Africa,Egypt,87129,101.4336135,2011
Africa,Southern Africa,Botswana,25291,1232.902022,2011
Africa,Western Africa,Cabo Verde,3924,772.3390813,2011
Americas,Caribbean,Bahamas,1969,537.1445407,2011
Americas,Caribbean,Barbados,2338,833.2115709,2011
Americas,Caribbean,Grenada,1304,1241.01832,2011
Americas,Caribbean,Puerto Rico,29273,789.6716037,2011
Americas,Caribbean,St. Kitts and Nevis,491,944.1218321,2011
Americas,Caribbean,St. Vincent and the Grenadines,2312,2114.485874,2011
Americas,Caribbean,Trinidad and Tobago,3118,233.5951477,2011
Americas,Central America,Belize,932,283.1174512,2011
Americas,Central America,Costa Rica,20512,445.8670998,2011
Americas,Central America,El Salvador,10871,175.5493689,2011
Americas,Central America,Guatemala,8122,54.3316878,2011
Americas,Central America,Honduras,4066,48.68528186,2011
Americas,Central America,Mexico,135171,113.5032166,2011
Americas,Central America,Panama,18435,497.1975159,2011
Americas,Northern America,Bermuda,588,924.80458,2011
Americas,Northern America,Canada,515591,1492.795515,2011
Americas,Northern America,United States of America,6151095,1977.517392,2011
Americas,South America,Bolivia (Plurinational State of),4520,44.84864228,2011
Americas,South America,Brazil,1240590,624.3951281,2011
Americas,South America,Chile,208131,1213.354331,2011
Americas,South America,Colombia,101122,217.9041338,2011
Americas,South America,Ecuador,11714,77.18077359,2011
Americas,South America,Guyana,1909,254.8391403,2011
Americas,South America,Paraguay,33749,536.2275757,2011
Americas,South America,Peru,62383,209.6203732,2011
Americas,South America,Uruguay,97573,2881.979806,2011
Asia,Central Asia,Kazakhstan,121617,730.5473894,2011
Asia,Central Asia,Kyrgyzstan,12008,218.0655544,2011
Asia,Central Asia,Tajikistan,3669,46.94247621,2011
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,35026,495.7106859,2011
Asia,Eastern Asia,Japan,582767,453.4961212,2011
Asia,Eastern Asia,Macao Special Administrative Region of China,3250,591.5124336,2011
Asia,Eastern Asia,Mongolia,5276,191.0544788,2011
Asia,Eastern Asia,Republic of Korea,281359,565.6064503,2011
Asia,South-Eastern Asia,Indonesia,26742,10.88367217,2011
Asia,South-Eastern Asia,Myanmar,1802,3.564573606,2011
Asia,South-Eastern Asia,Philippines,56349,59.14170688,2011
Asia,South-Eastern Asia,Singapore,17251,333.2871588,2011
Asia,South-Eastern Asia,Thailand,45030,66.68134653,2011
Asia,Southern Asia,Bhutan,494,66.71078041,2011
Asia,Southern Asia,India,340800,27.32441912,2011
Asia,Southern Asia,Maldives,4734,1261.959156,2011
Asia,Southern Asia,Pakistan,51568,29.60542963,2011
Asia,Southern Asia,Sri Lanka,11835,58.25739649,2011
Asia,Western Asia,Armenia,4207,146.3008693,2011
Asia,Western Asia,Azerbaijan,5019,54.8741748,2011
Asia,Western Asia,Cyprus,1687,149.9775523,2011
Asia,Western Asia,Iraq (Central Iraq),9917,36.53318354,2011
Asia,Western Asia,Israel,70809,935.5412118,2011
Asia,Western Asia,Jordan,13994,184.7406641,2011
Asia,Western Asia,Lebanon,32775,714.3062631,2011
Asia,Western Asia,State of Palestine,2297,54.96694685,2011
Asia,Western Asia,Turkey,182401,248.4707181,2011
Europe,Eastern Europe,Belarus,73598,777.2931299,2011
Europe,Eastern Europe,Bulgaria,47323,643.3065492,2011
Europe,Eastern Europe,Czech Republic,124274,1175.866697,2011
Europe,Eastern Europe,Hungary,129749,1310.833763,2011
Europe,Eastern Europe,Poland,230247,600.8384918,2011
Europe,Eastern Europe,Republic of Moldova,15060,369.3559178,2011
Europe,Eastern Europe,Romania,47322,233.1940913,2011
Europe,Eastern Europe,Russian Federation,1038566,724.9316555,2011
Europe,Eastern Europe,Slovakia,22505,416.0006743,2011
Europe,Northern Europe,Denmark,244099,4372.282873,2011
Europe,Northern Europe,Estonia,20175,1518.688335,2011
Europe,Northern Europe,Finland,100501,1864.844815,2011
Europe,Northern Europe,Iceland,4203,1299.556611,2011
Europe,Northern Europe,Ireland,66581,1427.986528,2011
Europe,Northern Europe,Lithuania,27299,886.3654148,2011
Europe,Northern Europe,Norway,125937,2545.418532,2011
Europe,Northern Europe,Sweden,380558,4020.307859,2011
Europe,Northern Europe,United Kingdom (England and Wales),1481675,2637.796951,2011
Europe,Northern Europe,United Kingdom (Northern Ireland),24480,1349.267328,2011
Europe,Northern Europe,United Kingdom (Scotland),108956,2055.812374,2011
Europe,Southern Europe,Albania,4621,157.8933521,2011
Europe,Southern Europe,Andorra,1063,1269.238576,2011
Europe,Southern Europe,Bosnia and Herzegovina,6737,182.6307008,2011
Europe,Southern Europe,Croatia,15929,369.2935294,2011
Europe,Southern Europe,Greece,129148,1130.615466,2011
Europe,Southern Europe,Holy See,0,0,2011
Europe,Southern Europe,Italy,1038883,1738.427434,2011
Europe,Southern Europe,Kosovo under UNSCR 1244,17141,957.0630932,2011
Europe,Southern Europe,Malta,8520,2036.489494,2011
Europe,Southern Europe,Montenegro,673,107.5997736,2011
Europe,Southern Europe,Portugal,98398,926.0700609,2011
Europe,Southern Europe,Serbia,17529,194.902102,2011
Europe,Southern Europe,Slovenia,30677,1493.935044,2011
Europe,Southern Europe,Spain,155122,330.6861021,2011
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,5065,244.4046298,2011
Europe,Western Europe,Austria,149614,1768.515428,2011
Europe,Western Europe,Belgium,242399,2201.009472,2011
Europe,Western Europe,France,1163793,1837.270731,2011
Europe,Western Europe,Germany,1276065,1576.673976,2011
Europe,Western Europe,Liechtenstein,184,507.3902493,2011
Europe,Western Europe,Luxembourg,8775,1687.691488,2011
Europe,Western Europe,Netherlands,669680,4001.194479,2011
Europe,Western Europe,Switzerland,189520,2389.784855,2011
Oceania,Australia and New Zealand,Australia,501295,2229.979903,2011
Oceania,Australia and New Zealand,New Zealand,114718,2596.390294,2011
Africa,Eastern Africa,Burundi,868,9.313594522,2012
Africa,Eastern Africa,Kenya,14111,32.33010274,2012
Africa,Eastern Africa,Madagascar,61,0.272972505,2012
Africa,Eastern Africa,Uganda,20649,56.87364977,2012
Africa,Eastern Africa,United Republic of Tanzania,537,1.094065222,2012
Africa,Middle Africa,Cameroon,15752,74.71641133,2012
Africa,Northern Africa,Algeria,39787,105.9126925,2012
Africa,Northern Africa,Morocco,96321,288.9590499,2012
Africa,Western Africa,Cabo Verde,3767,732.9093212,2012
Africa,Western Africa,Nigeria,22626,13.52442757,2012
Americas,Caribbean,Bahamas,1985,533.5462142,2012
Americas,Caribbean,Barbados,2376,843.7949465,2012
Americas,Caribbean,Dominican Republic,10047,98.93697162,2012
Americas,Caribbean,Grenada,1536,1456.186422,2012
Americas,Caribbean,Jamaica,3188,112.2143251,2012
Americas,Caribbean,Puerto Rico,30545,826.0817357,2012
Americas,Caribbean,St. Vincent and the Grenadines,2103,1923.569442,2012
Americas,Caribbean,Trinidad and Tobago,3589,267.5187912,2012
Americas,Central America,Belize,822,244.1335191,2012
Americas,Central America,Costa Rica,14386,309.1023398,2012
Americas,Central America,El Salvador,10254,164.822288,2012
Americas,Central America,Guatemala,9112,59.66843419,2012
Americas,Central America,Honduras,5010,58.90205165,2012
Americas,Central America,Mexico,92659,76.68650029,2012
Americas,Central America,Panama,20304,538.1482548,2012
Americas,Northern America,Bermuda,559,884.7876668,2012
Americas,Northern America,Canada,514920,1475.385669,2012
Americas,Northern America,United States of America,6168874,1968.776444,2012
Americas,South America,Bolivia (Plurinational State of),5200,50.78618975,2012
Americas,South America,Brazil,1425070,710.5419901,2012
Americas,South America,Chile,191095,1103.973449,2012
Americas,South America,Colombia,126463,269.7504718,2012
Americas,South America,Ecuador,15975,103.6014658,2012
Americas,South America,Guyana,1669,221.6199636,2012
Americas,South America,Paraguay,36343,569.7092387,2012
Americas,South America,Peru,76111,252.3660791,2012
Americas,South America,Uruguay,96827,2850.5551,2012
Asia,Central Asia,Kazakhstan,178461,1054.660553,2012
Asia,Central Asia,Kyrgyzstan,10848,193.9183155,2012
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,33664,473.7139021,2012
Asia,Eastern Asia,Japan,546088,425.2148063,2012
Asia,Eastern Asia,Macao Special Administrative Region of China,2970,527.9709029,2012
Asia,Eastern Asia,Mongolia,6266,222.6544705,2012
Asia,Eastern Asia,Republic of Korea,290055,580.6646044,2012
Asia,South-Eastern Asia,Indonesia,25036,10.05933578,2012
Asia,South-Eastern Asia,Myanmar,2316,4.542377618,2012
Asia,South-Eastern Asia,Philippines,43606,45.01652901,2012
Asia,South-Eastern Asia,Singapore,17462,331.287026,2012
Asia,South-Eastern Asia,Thailand,45183,66.59839335,2012
Asia,Southern Asia,Bhutan,494,65.60712488,2012
Asia,Southern Asia,India,337407,26.71333402,2012
Asia,Southern Asia,Maldives,6571,1701.436809,2012
Asia,Southern Asia,Pakistan,49148,27.62496572,2012
Asia,Southern Asia,Sri Lanka,11704,57.30357406,2012
Asia,Western Asia,Armenia,4019,139.4555439,2012
Asia,Western Asia,Azerbaijan,4236,45.72086291,2012
Asia,Western Asia,Cyprus,1550,136.5564172,2012
Asia,Western Asia,Iraq (Central Iraq),10858,38.6769915,2012
Asia,Western Asia,Jordan,13509,169.0194134,2012
Asia,Western Asia,Lebanon,34426,700.2272393,2012
